store_id,item_id,date,week,demand_qty,sales_qty,lost_sales_qty,sales_amount
STR_W01,4900005010,2024-02-07,2024-W06,28.0,28.0,0.0,55.72
STR_E01,1200080994,2024-02-08,2024-W06,23.0,23.0,0.0,183.77
STR_E01,2840016014,2024-02-08,2024-W06,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-02-08,2024-W06,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-02-08,2024-W06,21.0,21.0,0.0,167.79
STR_E02,2840016014,2024-02-08,2024-W06,13.0,13.0,0.0,64.87
STR_E02,4900005010,2024-02-08,2024-W06,15.0,15.0,0.0,29.85
STR_W01,1200080994,2024-02-08,2024-W06,24.0,24.0,0.0,191.76
STR_W01,2840016014,2024-02-08,2024-W06,8.0,8.0,0.0,39.92
STR_W01,4900005010,2024-02-08,2024-W06,17.0,17.0,0.0,33.83
STR_E01,1200080994,2024-02-09,2024-W06,19.0,19.0,0.0,151.81
STR_E01,2840016014,2024-02-09,2024-W06,13.0,13.0,0.0,64.87
STR_E01,4900005010,2024-02-09,2024-W06,16.0,16.0,0.0,31.84
STR_E02,1200080994,2024-02-09,2024-W06,16.0,16.0,0.0,127.84
STR_E02,2840016014,2024-02-09,2024-W06,13.0,13.0,0.0,64.87
STR_E02,4900005010,2024-02-09,2024-W06,14.0,14.0,0.0,27.86
STR_W01,1200080994,2024-02-09,2024-W06,18.0,18.0,0.0,143.82
STR_W01,2840016014,2024-02-09,2024-W06,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-02-09,2024-W06,17.0,17.0,0.0,33.83
STR_E01,1200080994,2024-02-10,2024-W06,23.0,23.0,0.0,183.77
STR_E01,2840016014,2024-02-10,2024-W06,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-02-10,2024-W06,12.0,12.0,0.0,23.88
STR_E02,1200080994,2024-02-10,2024-W06,16.0,16.0,0.0,127.84
STR_E02,2840016014,2024-02-10,2024-W06,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-02-10,2024-W06,14.0,14.0,0.0,27.86
STR_W01,1200080994,2024-02-10,2024-W06,22.0,22.0,0.0,175.78
STR_W01,2840016014,2024-02-10,2024-W06,8.0,8.0,0.0,39.92
STR_W01,4900005010,2024-02-10,2024-W06,14.0,14.0,0.0,27.86
STR_E01,1200080994,2024-02-11,2024-W06,14.0,14.0,0.0,111.86
STR_E01,2840016014,2024-02-11,2024-W06,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-02-11,2024-W06,13.0,13.0,0.0,25.87
STR_E02,1200080994,2024-02-11,2024-W06,21.0,21.0,0.0,167.79
STR_E02,2840016014,2024-02-11,2024-W06,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-02-11,2024-W06,14.0,14.0,0.0,27.86
STR_W01,1200080994,2024-02-11,2024-W06,20.0,20.0,0.0,159.8
STR_W01,2840016014,2024-02-11,2024-W06,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-02-11,2024-W06,12.0,12.0,0.0,23.88
STR_E01,1200080994,2024-02-12,2024-W07,14.0,14.0,0.0,111.86
STR_E01,2840016014,2024-02-12,2024-W07,9.0,9.0,0.0,44.910000000000004
STR_E01,4900005010,2024-02-12,2024-W07,12.0,12.0,0.0,23.88
STR_E02,1200080994,2024-02-12,2024-W07,16.0,16.0,0.0,127.84
STR_E02,2840016014,2024-02-12,2024-W07,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-02-12,2024-W07,16.0,16.0,0.0,31.84
STR_W01,1200080994,2024-02-12,2024-W07,18.0,18.0,0.0,143.82
STR_W01,2840016014,2024-02-12,2024-W07,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-02-12,2024-W07,14.0,14.0,0.0,27.86
STR_E01,1200080994,2024-02-13,2024-W07,21.0,21.0,0.0,167.79
STR_E01,2840016014,2024-02-13,2024-W07,13.0,13.0,0.0,64.87
STR_E01,4900005010,2024-02-13,2024-W07,12.0,12.0,0.0,23.88
STR_E02,1200080994,2024-02-13,2024-W07,22.0,22.0,0.0,175.78
STR_E02,2840016014,2024-02-13,2024-W07,15.0,15.0,0.0,74.85000000000001
STR_E02,4900005010,2024-02-13,2024-W07,15.0,15.0,0.0,29.85
STR_W01,1200080994,2024-02-13,2024-W07,16.0,16.0,0.0,127.84
STR_W01,2840016014,2024-02-13,2024-W07,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-02-13,2024-W07,19.0,19.0,0.0,37.81
STR_E01,1200080994,2024-02-14,2024-W07,14.0,14.0,0.0,111.86
STR_E01,2840016014,2024-02-14,2024-W07,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-02-14,2024-W07,12.0,12.0,0.0,23.88
STR_E02,1200080994,2024-02-14,2024-W07,17.0,17.0,0.0,135.83
STR_E02,2840016014,2024-02-14,2024-W07,13.0,13.0,0.0,64.87
STR_E02,4900005010,2024-02-14,2024-W07,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-02-14,2024-W07,20.0,20.0,0.0,159.8
STR_W01,2840016014,2024-02-14,2024-W07,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-02-14,2024-W07,14.0,14.0,0.0,27.86
STR_E01,1200080994,2024-02-15,2024-W07,19.0,19.0,0.0,151.81
STR_E01,2840016014,2024-02-15,2024-W07,15.0,15.0,0.0,74.85000000000001
STR_E01,4900005010,2024-02-15,2024-W07,13.0,13.0,0.0,25.87
STR_E02,1200080994,2024-02-15,2024-W07,18.0,18.0,0.0,143.82
STR_E02,2840016014,2024-02-15,2024-W07,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-02-15,2024-W07,14.0,14.0,0.0,27.86
STR_W01,1200080994,2024-02-15,2024-W07,14.0,14.0,0.0,111.86
STR_W01,2840016014,2024-02-15,2024-W07,15.0,15.0,0.0,74.85000000000001
STR_W01,4900005010,2024-02-15,2024-W07,14.0,14.0,0.0,27.86
STR_E01,1200080994,2024-02-16,2024-W07,16.0,16.0,0.0,127.84
STR_E01,2840016014,2024-02-16,2024-W07,13.0,13.0,0.0,64.87
STR_E01,4900005010,2024-02-16,2024-W07,15.0,15.0,0.0,29.85
STR_E02,1200080994,2024-02-16,2024-W07,21.0,21.0,0.0,167.79
STR_E02,2840016014,2024-02-16,2024-W07,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-02-16,2024-W07,14.0,14.0,0.0,27.86
STR_W01,1200080994,2024-02-16,2024-W07,20.0,20.0,0.0,159.8
STR_W01,2840016014,2024-02-16,2024-W07,13.0,13.0,0.0,64.87
STR_W01,4900005010,2024-02-16,2024-W07,14.0,14.0,0.0,27.86
STR_E01,1200080994,2024-02-17,2024-W07,16.0,16.0,0.0,127.84
STR_E01,2840016014,2024-02-17,2024-W07,8.0,8.0,0.0,39.92
STR_E01,4900005010,2024-02-17,2024-W07,18.0,18.0,0.0,35.82
STR_E02,1200080994,2024-02-17,2024-W07,19.0,19.0,0.0,151.81
STR_E02,2840016014,2024-02-17,2024-W07,8.0,8.0,0.0,39.92
STR_E02,4900005010,2024-02-17,2024-W07,13.0,13.0,0.0,25.87
STR_W01,1200080994,2024-02-17,2024-W07,20.0,20.0,0.0,159.8
STR_W01,2840016014,2024-02-17,2024-W07,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-02-17,2024-W07,12.0,12.0,0.0,23.88
STR_E01,1200080994,2024-02-18,2024-W07,23.0,23.0,0.0,183.77
STR_E01,2840016014,2024-02-18,2024-W07,9.0,9.0,0.0,44.910000000000004
STR_E01,4900005010,2024-02-18,2024-W07,12.0,12.0,0.0,23.88
STR_E02,1200080994,2024-02-18,2024-W07,16.0,16.0,0.0,127.84
STR_E02,2840016014,2024-02-18,2024-W07,9.0,9.0,0.0,44.910000000000004
STR_E02,4900005010,2024-02-18,2024-W07,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-02-18,2024-W07,18.0,18.0,0.0,143.82
STR_W01,2840016014,2024-02-18,2024-W07,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-02-18,2024-W07,17.0,17.0,0.0,33.83
STR_E01,1200080994,2024-02-19,2024-W08,18.0,18.0,0.0,143.82
STR_E01,2840016014,2024-02-19,2024-W08,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-02-19,2024-W08,16.0,16.0,0.0,31.84
STR_E02,1200080994,2024-02-19,2024-W08,20.0,20.0,0.0,159.8
STR_E02,2840016014,2024-02-19,2024-W08,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-02-19,2024-W08,14.0,14.0,0.0,27.86
STR_W01,1200080994,2024-02-19,2024-W08,16.0,16.0,0.0,127.84
STR_W01,2840016014,2024-02-19,2024-W08,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-02-19,2024-W08,14.0,14.0,0.0,27.86
STR_E01,1200080994,2024-02-20,2024-W08,12.0,12.0,0.0,95.88
STR_E01,2840016014,2024-02-20,2024-W08,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-02-20,2024-W08,9.0,9.0,0.0,17.91
STR_E02,1200080994,2024-02-20,2024-W08,16.0,16.0,0.0,127.84
STR_E02,2840016014,2024-02-20,2024-W08,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-02-20,2024-W08,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-02-20,2024-W08,16.0,16.0,0.0,127.84
STR_W01,2840016014,2024-02-20,2024-W08,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-02-20,2024-W08,15.0,15.0,0.0,29.85
STR_E01,1200080994,2024-02-21,2024-W08,21.0,21.0,0.0,167.79
STR_E01,2840016014,2024-02-21,2024-W08,14.0,14.0,0.0,69.86
STR_E01,4900005010,2024-02-21,2024-W08,16.0,16.0,0.0,31.84
STR_E02,1200080994,2024-02-21,2024-W08,17.0,17.0,0.0,135.83
STR_E02,2840016014,2024-02-21,2024-W08,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-02-21,2024-W08,14.0,14.0,0.0,27.86
STR_W01,1200080994,2024-02-21,2024-W08,16.0,16.0,0.0,127.84
STR_W01,2840016014,2024-02-21,2024-W08,8.0,8.0,0.0,39.92
STR_W01,4900005010,2024-02-21,2024-W08,13.0,13.0,0.0,25.87
STR_E01,1200080994,2024-02-22,2024-W08,20.0,20.0,0.0,159.8
STR_E01,2840016014,2024-02-22,2024-W08,9.0,9.0,0.0,44.910000000000004
STR_E01,4900005010,2024-02-22,2024-W08,13.0,13.0,0.0,25.87
STR_E02,1200080994,2024-02-22,2024-W08,16.0,16.0,0.0,127.84
STR_E02,2840016014,2024-02-22,2024-W08,14.0,14.0,0.0,69.86
STR_E02,4900005010,2024-02-22,2024-W08,15.0,15.0,0.0,29.85
STR_W01,1200080994,2024-02-22,2024-W08,19.0,19.0,0.0,151.81
STR_W01,2840016014,2024-02-22,2024-W08,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-02-22,2024-W08,16.0,16.0,0.0,31.84
STR_E01,1200080994,2024-02-23,2024-W08,17.0,17.0,0.0,135.83
STR_E01,2840016014,2024-02-23,2024-W08,14.0,14.0,0.0,69.86
STR_E01,4900005010,2024-02-23,2024-W08,13.0,13.0,0.0,25.87
STR_E02,1200080994,2024-02-23,2024-W08,19.0,19.0,0.0,151.81
STR_E02,2840016014,2024-02-23,2024-W08,9.0,9.0,0.0,44.910000000000004
STR_E02,4900005010,2024-02-23,2024-W08,14.0,14.0,0.0,27.86
STR_W01,1200080994,2024-02-23,2024-W08,17.0,17.0,0.0,135.83
STR_W01,2840016014,2024-02-23,2024-W08,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-02-23,2024-W08,13.0,13.0,0.0,25.87
STR_E01,1200080994,2024-02-24,2024-W08,15.0,15.0,0.0,119.85000000000001
STR_E01,2840016014,2024-02-24,2024-W08,13.0,13.0,0.0,64.87
STR_E01,4900005010,2024-02-24,2024-W08,15.0,15.0,0.0,29.85
STR_E02,1200080994,2024-02-24,2024-W08,17.0,17.0,0.0,135.83
STR_E02,2840016014,2024-02-24,2024-W08,9.0,9.0,0.0,44.910000000000004
STR_E02,4900005010,2024-02-24,2024-W08,13.0,13.0,0.0,25.87
STR_W01,1200080994,2024-02-24,2024-W08,15.0,15.0,0.0,119.85000000000001
STR_W01,2840016014,2024-02-24,2024-W08,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-02-24,2024-W08,15.0,15.0,0.0,29.85
STR_E01,1200080994,2024-02-25,2024-W08,17.0,17.0,0.0,135.83
STR_E01,2840016014,2024-02-25,2024-W08,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-02-25,2024-W08,16.0,16.0,0.0,31.84
STR_E02,1200080994,2024-02-25,2024-W08,19.0,19.0,0.0,151.81
STR_E02,2840016014,2024-02-25,2024-W08,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-02-25,2024-W08,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-02-25,2024-W08,21.0,21.0,0.0,167.79
STR_W01,2840016014,2024-02-25,2024-W08,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-02-25,2024-W08,16.0,16.0,0.0,31.84
STR_E01,1200080994,2024-02-26,2024-W09,16.0,16.0,0.0,127.84
STR_E01,2840016014,2024-02-26,2024-W09,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-02-26,2024-W09,14.0,14.0,0.0,27.86
STR_E02,1200080994,2024-02-26,2024-W09,17.0,17.0,0.0,135.83
STR_E02,2840016014,2024-02-26,2024-W09,13.0,13.0,0.0,64.87
STR_E02,4900005010,2024-02-26,2024-W09,13.0,13.0,0.0,25.87
STR_W01,1200080994,2024-02-26,2024-W09,20.0,20.0,0.0,159.8
STR_W01,2840016014,2024-02-26,2024-W09,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-02-26,2024-W09,17.0,17.0,0.0,33.83
STR_E01,1200080994,2024-02-27,2024-W09,19.0,19.0,0.0,151.81
STR_E01,2840016014,2024-02-27,2024-W09,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-02-27,2024-W09,17.0,17.0,0.0,33.83
STR_E02,1200080994,2024-02-27,2024-W09,21.0,21.0,0.0,167.79
STR_E02,2840016014,2024-02-27,2024-W09,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-02-27,2024-W09,14.0,14.0,0.0,27.86
STR_W01,1200080994,2024-02-27,2024-W09,21.0,21.0,0.0,167.79
STR_W01,2840016014,2024-02-27,2024-W09,14.0,14.0,0.0,69.86
STR_W01,4900005010,2024-02-27,2024-W09,15.0,15.0,0.0,29.85
STR_E01,1200080994,2024-02-28,2024-W09,16.0,16.0,0.0,127.84
STR_E01,2840016014,2024-02-28,2024-W09,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-02-28,2024-W09,18.0,18.0,0.0,35.82
STR_E02,1200080994,2024-02-28,2024-W09,20.0,20.0,0.0,159.8
STR_E02,2840016014,2024-02-28,2024-W09,13.0,13.0,0.0,64.87
STR_E02,4900005010,2024-02-28,2024-W09,13.0,13.0,0.0,25.87
STR_W01,1200080994,2024-02-28,2024-W09,18.0,18.0,0.0,143.82
STR_W01,2840016014,2024-02-28,2024-W09,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-02-28,2024-W09,14.0,14.0,0.0,27.86
STR_E01,1200080994,2024-02-29,2024-W09,17.0,17.0,0.0,135.83
STR_E01,2840016014,2024-02-29,2024-W09,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-02-29,2024-W09,12.0,12.0,0.0,23.88
STR_E02,1200080994,2024-02-29,2024-W09,25.0,25.0,0.0,199.75
STR_E02,2840016014,2024-02-29,2024-W09,14.0,14.0,0.0,69.86
STR_E02,4900005010,2024-02-29,2024-W09,13.0,13.0,0.0,25.87
STR_W01,1200080994,2024-02-29,2024-W09,20.0,20.0,0.0,159.8
STR_W01,2840016014,2024-02-29,2024-W09,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-02-29,2024-W09,14.0,14.0,0.0,27.86
STR_E01,1200080994,2024-03-01,2024-W09,21.0,21.0,0.0,167.79
STR_E01,2840016014,2024-03-01,2024-W09,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-03-01,2024-W09,15.0,15.0,0.0,29.85
STR_E02,1200080994,2024-03-01,2024-W09,25.0,25.0,0.0,199.75
STR_E02,2840016014,2024-03-01,2024-W09,13.0,13.0,0.0,64.87
STR_E02,4900005010,2024-03-01,2024-W09,13.0,13.0,0.0,25.87
STR_W01,1200080994,2024-03-01,2024-W09,19.0,19.0,0.0,151.81
STR_W01,2840016014,2024-03-01,2024-W09,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-03-01,2024-W09,16.0,16.0,0.0,31.84
STR_E01,1200080994,2024-03-02,2024-W09,22.0,22.0,0.0,175.78
STR_E01,2840016014,2024-03-02,2024-W09,15.0,15.0,0.0,74.85000000000001
STR_E01,4900005010,2024-03-02,2024-W09,14.0,14.0,0.0,27.86
STR_E02,1200080994,2024-03-02,2024-W09,18.0,18.0,0.0,143.82
STR_E02,2840016014,2024-03-02,2024-W09,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-03-02,2024-W09,16.0,16.0,0.0,31.84
STR_W01,1200080994,2024-03-02,2024-W09,17.0,17.0,0.0,135.83
STR_W01,2840016014,2024-03-02,2024-W09,13.0,13.0,0.0,64.87
STR_W01,4900005010,2024-03-02,2024-W09,13.0,13.0,0.0,25.87
STR_E01,1200080994,2024-03-03,2024-W09,21.0,21.0,0.0,167.79
STR_E01,2840016014,2024-03-03,2024-W09,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-03-03,2024-W09,17.0,17.0,0.0,33.83
STR_E02,1200080994,2024-03-03,2024-W09,22.0,22.0,0.0,175.78
STR_E02,2840016014,2024-03-03,2024-W09,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-03-03,2024-W09,14.0,14.0,0.0,27.86
STR_W01,1200080994,2024-03-03,2024-W09,16.0,16.0,0.0,127.84
STR_W01,2840016014,2024-03-03,2024-W09,13.0,13.0,0.0,64.87
STR_W01,4900005010,2024-03-03,2024-W09,13.0,13.0,0.0,25.87
STR_E01,1200080994,2024-03-04,2024-W10,19.0,19.0,0.0,151.81
STR_E01,2840016014,2024-03-04,2024-W10,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-03-04,2024-W10,17.0,17.0,0.0,33.83
STR_E02,1200080994,2024-03-04,2024-W10,18.0,18.0,0.0,143.82
STR_E02,2840016014,2024-03-04,2024-W10,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-03-04,2024-W10,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-03-04,2024-W10,24.0,24.0,0.0,191.76
STR_W01,2840016014,2024-03-04,2024-W10,8.0,8.0,0.0,39.92
STR_W01,4900005010,2024-03-04,2024-W10,17.0,17.0,0.0,33.83
STR_E01,1200080994,2024-03-05,2024-W10,22.0,22.0,0.0,175.78
STR_E01,2840016014,2024-03-05,2024-W10,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-03-05,2024-W10,19.0,19.0,0.0,37.81
STR_E02,1200080994,2024-03-05,2024-W10,21.0,21.0,0.0,167.79
STR_E02,2840016014,2024-03-05,2024-W10,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-03-05,2024-W10,15.0,15.0,0.0,29.85
STR_W01,1200080994,2024-03-05,2024-W10,17.0,17.0,0.0,135.83
STR_W01,2840016014,2024-03-05,2024-W10,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-03-05,2024-W10,13.0,13.0,0.0,25.87
STR_E01,1200080994,2024-03-06,2024-W10,20.0,20.0,0.0,159.8
STR_E01,2840016014,2024-03-06,2024-W10,14.0,14.0,0.0,69.86
STR_E01,4900005010,2024-03-06,2024-W10,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-03-06,2024-W10,20.0,20.0,0.0,159.8
STR_E02,2840016014,2024-03-06,2024-W10,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-03-06,2024-W10,14.0,14.0,0.0,27.86
STR_W01,1200080994,2024-03-06,2024-W10,18.0,18.0,0.0,143.82
STR_W01,2840016014,2024-03-06,2024-W10,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-03-06,2024-W10,12.0,12.0,0.0,23.88
STR_E01,1200080994,2024-03-07,2024-W10,29.0,29.0,0.0,231.71
STR_E01,2840016014,2024-03-07,2024-W10,14.0,14.0,0.0,69.86
STR_E01,4900005010,2024-03-07,2024-W10,12.0,12.0,0.0,23.88
STR_E02,1200080994,2024-03-07,2024-W10,18.0,18.0,0.0,143.82
STR_E02,2840016014,2024-03-07,2024-W10,9.0,9.0,0.0,44.910000000000004
STR_E02,4900005010,2024-03-07,2024-W10,13.0,13.0,0.0,25.87
STR_W01,1200080994,2024-03-07,2024-W10,23.0,23.0,0.0,183.77
STR_W01,2840016014,2024-03-07,2024-W10,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-03-07,2024-W10,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-03-08,2024-W10,22.0,22.0,0.0,175.78
STR_E01,2840016014,2024-03-08,2024-W10,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-03-08,2024-W10,14.0,14.0,0.0,27.86
STR_E02,1200080994,2024-03-08,2024-W10,18.0,18.0,0.0,143.82
STR_E02,2840016014,2024-03-08,2024-W10,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-03-08,2024-W10,18.0,18.0,0.0,35.82
STR_W01,1200080994,2024-03-08,2024-W10,15.0,15.0,0.0,119.85000000000001
STR_W01,2840016014,2024-03-08,2024-W10,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-03-08,2024-W10,16.0,16.0,0.0,31.84
STR_E01,1200080994,2024-03-09,2024-W10,20.0,20.0,0.0,159.8
STR_E01,2840016014,2024-03-09,2024-W10,14.0,14.0,0.0,69.86
STR_E01,4900005010,2024-03-09,2024-W10,13.0,13.0,0.0,25.87
STR_E02,1200080994,2024-03-09,2024-W10,16.0,16.0,0.0,127.84
STR_E02,2840016014,2024-03-09,2024-W10,14.0,14.0,0.0,69.86
STR_E02,4900005010,2024-03-09,2024-W10,16.0,16.0,0.0,31.84
STR_W01,1200080994,2024-03-09,2024-W10,20.0,20.0,0.0,159.8
STR_W01,2840016014,2024-03-09,2024-W10,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-03-09,2024-W10,17.0,17.0,0.0,33.83
STR_E01,1200080994,2024-03-10,2024-W10,18.0,18.0,0.0,143.82
STR_E01,2840016014,2024-03-10,2024-W10,14.0,14.0,0.0,69.86
STR_E01,4900005010,2024-03-10,2024-W10,16.0,16.0,0.0,31.84
STR_E02,1200080994,2024-03-10,2024-W10,16.0,16.0,0.0,127.84
STR_E02,2840016014,2024-03-10,2024-W10,9.0,9.0,0.0,44.910000000000004
STR_E02,4900005010,2024-03-10,2024-W10,16.0,16.0,0.0,31.84
STR_W01,1200080994,2024-03-10,2024-W10,20.0,20.0,0.0,159.8
STR_W01,2840016014,2024-03-10,2024-W10,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-03-10,2024-W10,14.0,14.0,0.0,27.86
STR_E01,1200080994,2024-03-11,2024-W11,16.0,16.0,0.0,127.84
STR_E01,2840016014,2024-03-11,2024-W11,14.0,14.0,0.0,69.86
STR_E01,4900005010,2024-03-11,2024-W11,16.0,16.0,0.0,31.84
STR_E02,1200080994,2024-03-11,2024-W11,18.0,18.0,0.0,143.82
STR_E02,2840016014,2024-03-11,2024-W11,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-03-11,2024-W11,18.0,18.0,0.0,35.82
STR_W01,1200080994,2024-03-11,2024-W11,21.0,21.0,0.0,167.79
STR_W01,2840016014,2024-03-11,2024-W11,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-03-11,2024-W11,13.0,13.0,0.0,25.87
STR_E01,1200080994,2024-03-12,2024-W11,24.0,24.0,0.0,191.76
STR_E01,2840016014,2024-03-12,2024-W11,13.0,13.0,0.0,64.87
STR_E01,4900005010,2024-03-12,2024-W11,14.0,14.0,0.0,27.86
STR_E02,1200080994,2024-03-12,2024-W11,20.0,20.0,0.0,159.8
STR_E02,2840016014,2024-03-12,2024-W11,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-03-12,2024-W11,14.0,14.0,0.0,27.86
STR_W01,1200080994,2024-03-12,2024-W11,19.0,19.0,0.0,151.81
STR_W01,2840016014,2024-03-12,2024-W11,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-03-12,2024-W11,13.0,13.0,0.0,25.87
STR_E01,1200080994,2024-03-13,2024-W11,17.0,17.0,0.0,135.83
STR_E01,2840016014,2024-03-13,2024-W11,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-03-13,2024-W11,16.0,16.0,0.0,31.84
STR_E02,1200080994,2024-03-13,2024-W11,25.0,25.0,0.0,199.75
STR_E02,2840016014,2024-03-13,2024-W11,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-03-13,2024-W11,16.0,16.0,0.0,31.84
STR_W01,1200080994,2024-03-13,2024-W11,17.0,17.0,0.0,135.83
STR_W01,2840016014,2024-03-13,2024-W11,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-03-13,2024-W11,15.0,15.0,0.0,29.85
STR_E01,1200080994,2024-03-14,2024-W11,22.0,22.0,0.0,175.78
STR_E01,2840016014,2024-03-14,2024-W11,9.0,9.0,0.0,44.910000000000004
STR_E01,4900005010,2024-03-14,2024-W11,13.0,13.0,0.0,25.87
STR_E02,1200080994,2024-03-14,2024-W11,20.0,20.0,0.0,159.8
STR_E02,2840016014,2024-03-14,2024-W11,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-03-14,2024-W11,15.0,15.0,0.0,29.85
STR_W01,1200080994,2024-03-14,2024-W11,21.0,21.0,0.0,167.79
STR_W01,2840016014,2024-03-14,2024-W11,15.0,15.0,0.0,74.85000000000001
STR_W01,4900005010,2024-03-14,2024-W11,15.0,15.0,0.0,29.85
STR_E01,1200080994,2024-03-15,2024-W11,17.0,17.0,0.0,135.83
STR_E01,2840016014,2024-03-15,2024-W11,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-03-15,2024-W11,14.0,14.0,0.0,27.86
STR_E02,1200080994,2024-03-15,2024-W11,20.0,20.0,0.0,159.8
STR_E02,2840016014,2024-03-15,2024-W11,13.0,13.0,0.0,64.87
STR_E02,4900005010,2024-03-15,2024-W11,13.0,13.0,0.0,25.87
STR_W01,1200080994,2024-03-15,2024-W11,13.0,13.0,0.0,103.87
STR_W01,2840016014,2024-03-15,2024-W11,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-03-15,2024-W11,15.0,15.0,0.0,29.85
STR_E01,1200080994,2024-03-16,2024-W11,19.0,19.0,0.0,151.81
STR_E01,2840016014,2024-03-16,2024-W11,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-03-16,2024-W11,13.0,13.0,0.0,25.87
STR_E02,1200080994,2024-03-16,2024-W11,16.0,16.0,0.0,127.84
STR_E02,2840016014,2024-03-16,2024-W11,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-03-16,2024-W11,13.0,13.0,0.0,25.87
STR_W01,1200080994,2024-03-16,2024-W11,17.0,17.0,0.0,135.83
STR_W01,2840016014,2024-03-16,2024-W11,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-03-16,2024-W11,12.0,12.0,0.0,23.88
STR_E01,1200080994,2024-03-17,2024-W11,18.0,18.0,0.0,143.82
